tile_id,tile_geometry,pos_date,pos
08676571-8001-49cf-8444-1b1668c402bf_9,"POLYGON ((-89.29437833191001 40.23401396157064, -89.29379104814066 40.23402560869501, -89.29377159908965 40.23344946771404, -89.2943569947471 40.23343785817205, -89.29437833191001 40.23401396157064))",2021-08-01,0.930064835725213
08676571-8001-49cf-8444-1b1668c402bf_10,"POLYGON ((-89.29379104814066 40.23402560869501, -89.29303930906862 40.23404051243931, -89.29301986637799 40.23346437115641, -89.29377159908965 40.23344946771404, -89.29379104814066 40.23402560869501))",2021-08-01,0.9347146492184664
08676571-8001-49cf-8444-1b1668c402bf_11,"POLYGON ((-89.29439966907087 40.23459006491419, -89.29381049775247 40.23460174961063, -89.29379104814066 40.23402560869501, -89.29437833191001 40.23401396157064, -89.29439966907087 40.23459006491419))",2021-08-01,0.9353442256668063
08676571-8001-49cf-8444-1b1668c402bf_12,"POLYGON ((-89.29381049775247 40.23460174961063, -89.29305875231988 40.234616653656886, -89.29303930906862 40.23404051243931, -89.29379104814066 40.23402560869501, -89.29381049775247 40.23460174961063))",2021-08-01,0.9346094732429793
08676571-8001-49cf-8444-1b1668c402bf_13,"POLYGON ((-89.29307819613177 40.2351927948091, -89.29232644377778 40.23520769427907, -89.29230700632665 40.23463155282499, -89.29305875231988 40.234616653656886, -89.29307819613177 40.2351927948091))",2021-08-01,0.9373053767905337
08676571-8001-49cf-8444-1b1668c402bf_14,"POLYGON ((-89.292053 40.23463658543055, -89.29230700632665 40.23463155282499, -89.29232644377778 40.23520769427907, -89.292053 40.235213112061096, -89.292053 40.23463658543055))",2021-08-01,0.9353800965102455
08676571-8001-49cf-8444-1b1668c402bf_15,"POLYGON ((-89.29233677025042 40.23551377025042, -89.29232644377778 40.23520769427907, -89.29307819613177 40.2351927948091, -89.29309764050431 40.235768935895976, -89.29260176410945 40.235778764109455, -89.29233677025042 40.23551377025042))",2021-08-01,0.939301340370859
08676571-8001-49cf-8444-1b1668c402bf_16,"POLYGON ((-89.292053 40.23523, -89.292053 40.235213112061096, -89.29232644377778 40.23520769427907, -89.29233677025042 40.23551377025042, -89.292053 40.23523))",2021-08-01,0.9372159686779001
08676571-8001-49cf-8444-1b1668c402bf_17,"POLYGON ((-89.2930643636364 40.2362413636364, -89.29260176410945 40.235778764109455, -89.29309764050431 40.235768935895976, -89.29311166919094 40.23618459697096, -89.2930643636364 40.2362413636364))",2021-08-01,0.9387021771295708
08676571-8001-49cf-8444-1b1668c402bf_18,"POLYGON ((-89.2944014042553 40.2346369148936, -89.29395261868886 40.23517545757337, -89.2938299479251 40.23517789046089, -89.29381049775247 40.23460174961063, -89.29439966907087 40.23459006491419, -89.2944014042553 40.2346369148936))",2021-08-01,0.9356890948067216
08676571-8001-49cf-8444-1b1668c402bf_19,"POLYGON ((-89.2938299479251 40.23517789046089, -89.29307819613177 40.2351927948091, -89.29305875231988 40.234616653656886, -89.29381049775247 40.23460174961063, -89.2938299479251 40.23517789046089))",2021-08-01,0.9372532723872846
08676571-8001-49cf-8444-1b1668c402bf_20,"POLYGON ((-89.2938346451866 40.23531702577608, -89.2938299479251 40.23517789046089, -89.29395261868886 40.23517545757337, -89.2938346451866 40.23531702577608))",2021-08-01,0.9367725049934571
08676571-8001-49cf-8444-1b1668c402bf_21,"POLYGON ((-89.29346410819612 40.2357616701647, -89.29309764050431 40.235768935895976, -89.29307819613177 40.2351927948091, -89.2938299479251 40.23517789046089, -89.2938346451866 40.23531702577608, -89.29346410819612 40.2357616701647))",2021-08-01,0.9371472371263327
08676571-8001-49cf-8444-1b1668c402bf_22,"POLYGON ((-89.29311166919094 40.23618459697096, -89.29309764050431 40.235768935895976, -89.29346410819612 40.2357616701647, -89.29311166919094 40.23618459697096))",2021-08-01,0.9346944582770152
3b088a7b-2ebb-4dbb-9256-7cd5e09c020f_1,"POLYGON ((-89.2944014042553 40.2346369148936, -89.29456896347799 40.23478585642488, -89.2945816991576 40.23516298123447, -89.29395261868886 40.23517545757337, -89.2944014042553 40.2346369148936))",2021-08-01,0.9350135388460741
3b088a7b-2ebb-4dbb-9256-7cd5e09c020f_2,"POLYGON ((-89.29395261868886 40.23517545757337, -89.2945816991576 40.23516298123447, -89.29460115625197 40.23573912171734, -89.29384939865858 40.23575403124583, -89.2938346451866 40.23531702577608, -89.29395261868886 40.23517545757337))",2021-08-01,0.9373295096873471
3b088a7b-2ebb-4dbb-9256-7cd5e09c020f_3,"POLYGON ((-89.2938346451866 40.23531702577608, -89.29384939865858 40.23575403124583, -89.29346410819612 40.2357616701647, -89.2938346451866 40.23531702577608))",2021-08-01,0.9359544317866073
3b088a7b-2ebb-4dbb-9256-7cd5e09c020f_4,"POLYGON ((-89.29498424445643 40.23515499507238, -89.2945816991576 40.23516298123447, -89.29456896347799 40.23478585642488, -89.29498424445643 40.23515499507238))",2021-08-01,0.9379768988449423
3b088a7b-2ebb-4dbb-9256-7cd5e09c020f_5,"POLYGON ((-89.29561867466577 40.235718933036246, -89.29535291328433 40.23572420731053, -89.29534450200599 40.235475224005334, -89.29561867466577 40.235718933036246))",2021-08-01,0.9342762063227952
3b088a7b-2ebb-4dbb-9256-7cd5e09c020f_6,"POLYGON ((-89.29534450200599 40.235475224005334, -89.29535291328433 40.23572420731053, -89.29460115625197 40.23573912171734, -89.2945816991576 40.23516298123447, -89.29498424445643 40.23515499507238, -89.29534450200599 40.235475224005334))",2021-08-01,0.9351975769528773
3b088a7b-2ebb-4dbb-9256-7cd5e09c020f_7,"POLYGON ((-89.29462061390738 40.236315262134845, -89.2938688499529 40.2363301719654, -89.29384939865858 40.23575403124583, -89.29460115625197 40.23573912171734, -89.29462061390738 40.236315262134845))",2021-08-01,0.9363182680818164
3b088a7b-2ebb-4dbb-9256-7cd5e09c020f_8,"POLYGON ((-89.29346410819612 40.2357616701647, -89.29384939865858 40.23575403124583, -89.2938688499529 40.2363301719654, -89.29311708543753 40.23634507691751, -89.29311166919094 40.23618459697096, -89.29346410819612 40.2357616701647))",2021-08-01,0.9351166761525326
3b088a7b-2ebb-4dbb-9256-7cd5e09c020f_10,"POLYGON ((-89.29464007212385 40.23689140248701, -89.2938883018081 40.236906312619624, -89.2938688499529 40.2363301719654, -89.29462061390738 40.236315262134845, -89.29464007212385 40.23689140248701))",2021-08-01,0.9358551477296652
3b088a7b-2ebb-4dbb-9256-7cd5e09c020f_11,"POLYGON ((-89.2938883018081 40.236906312619624, -89.29313653093143 40.23692121787371, -89.29311708543753 40.23634507691751, -89.2938688499529 40.2363301719654, -89.2938883018081 40.236906312619624))",2021-08-01,0.9355114852332717
3b088a7b-2ebb-4dbb-9256-7cd5e09c020f_16,"POLYGON ((-89.296053 40.236105, -89.29603782158934 40.23628714092806, -89.29537237730082 40.23630034742589, -89.29535291328433 40.23572420731053, -89.29561867466577 40.235718933036246, -89.296053 40.236105))",2021-08-01,0.930384336475707
3b088a7b-2ebb-4dbb-9256-7cd5e09c020f_17,"POLYGON ((-89.29537237730082 40.23630034742589, -89.29462061390738 40.236315262134845, -89.29460115625197 40.23573912171734, -89.29535291328433 40.23572420731053, -89.29537237730082 40.23630034742589))",2021-08-01,0.9350924227458727
3b088a7b-2ebb-4dbb-9256-7cd5e09c020f_18,"POLYGON ((-89.295646 40.236807, -89.295443 40.236823, -89.29538989682855 40.23681891514066, -89.29537237730082 40.23630034742589, -89.29603782158934 40.23628714092806, -89.2959896981501 40.236864622199064, -89.29586105285847 40.23686717534113, -89.295646 40.236807))",2021-08-01,0.9317201549820894
3b088a7b-2ebb-4dbb-9256-7cd5e09c020f_19,"POLYGON ((-89.295235 40.236807, -89.295065 40.236823, -89.294931 40.236852, -89.29480621154896 40.23688810630309, -89.29464007212385 40.23689140248701, -89.29462061390738 40.236315262134845, -89.29537237730082 40.23630034742589, -89.29538989682855 40.23681891514066, -89.295235 40.236807))",2021-08-01,0.934165389387636
6413e4aa-c2d0-4fc8-9b62-bcd4a6524a16_1,"POLYGON ((-89.290088 40.233474, -89.290237 40.233426, -89.29076166302465 40.23342000874196, -89.29076466488014 40.23350905221581, -89.2900617343553 40.23352296984603, -89.290088 40.233474))",2021-08-01,0.9184186471663623
6413e4aa-c2d0-4fc8-9b62-bcd4a6524a16_2,"POLYGON ((-89.290051 40.233894, -89.290051 40.233763, -89.290029 40.233584, -89.2900617343553 40.23352296984603, -89.29076466488014 40.23350905221581, -89.29078408848954 40.23408519440394, -89.29007941858183 40.23409914663758, -89.290051 40.233894))",2021-08-01,0.9356908385556552
6413e4aa-c2d0-4fc8-9b62-bcd4a6524a16_3,"POLYGON ((-89.290088 40.23452, -89.290093 40.234313, -89.290083 40.234125, -89.29007941858183 40.23409914663758, -89.29078408848954 40.23408519440394, -89.29080351265901 40.23466133652676, -89.29010063690473 40.23467525340095, -89.290088 40.23452))",2021-08-01,0.9361354099992892
6413e4aa-c2d0-4fc8-9b62-bcd4a6524a16_4,"POLYGON ((-89.292053 40.2334052626427, -89.292053 40.23348353203401, -89.29151639927305 40.2334941634073, -89.29151360896232 40.2334114220836, -89.292053 40.2334052626427))",2021-07-27,0.9197786998616874
6413e4aa-c2d0-4fc8-9b62-bcd4a6524a16_5,"POLYGON ((-89.29151360896232 40.2334114220836, -89.29151639927305 40.2334941634073, -89.29076466488014 40.23350905221581, -89.29076166302465 40.23342000874196, -89.29151360896232 40.2334114220836))",2021-07-27,0.9167625623321826
6413e4aa-c2d0-4fc8-9b62-bcd4a6524a16_6,"POLYGON ((-89.292053 40.23406005875485, -89.29153582924287 40.23407030529378, -89.29151639927305 40.2334941634073, -89.292053 40.23348353203401, -89.292053 40.23406005875485))",2021-08-01,0.934801633605601
6413e4aa-c2d0-4fc8-9b62-bcd4a6524a16_7,"POLYGON ((-89.29153582924287 40.23407030529378, -89.29078408848954 40.23408519440394, -89.29076466488014 40.23350905221581, -89.29151639927305 40.2334941634073, -89.29153582924287 40.23407030529378))",2021-08-01,0.934280510018215
6413e4aa-c2d0-4fc8-9b62-bcd4a6524a16_8,"POLYGON ((-89.292053 40.23463658543055, -89.29155525977296 40.234646447114955, -89.29153582924287 40.23407030529378, -89.292053 40.23406005875485, -89.292053 40.23463658543055))",2021-08-01,0.9362977418455533
6413e4aa-c2d0-4fc8-9b62-bcd4a6524a16_9,"POLYGON ((-89.29155525977296 40.234646447114955, -89.29080351265901 40.23466133652676, -89.29078408848954 40.23408519440394, -89.29153582924287 40.23407030529378, -89.29155525977296 40.234646447114955))",2021-08-01,0.9374956690458043
6413e4aa-c2d0-4fc8-9b62-bcd4a6524a16_10,"POLYGON ((-89.290136 40.235169, -89.290163 40.234994, -89.290109 40.234778, -89.29010063690473 40.23467525340095, -89.29080351265901 40.23466133652676, -89.29082293738857 40.235237478584246, -89.29010549088417 40.2352516841255, -89.290136 40.235169))",2021-08-01,0.9334994660021361
6413e4aa-c2d0-4fc8-9b62-bcd4a6524a16_11,"POLYGON ((-89.29010549088417 40.2352516841255, -89.29082293738857 40.235237478584246, -89.29083635872595 40.23563554709133, -89.29026802177741 40.23582499274083, -89.29019019285542 40.23582653378257, -89.290179 40.235771, -89.29008300972457 40.23560324129434, -89.29007403391626 40.23533693706752, -89.29010549088417 40.2352516841255))",2021-08-01,0.9362343817320123
6413e4aa-c2d0-4fc8-9b62-bcd4a6524a16_12,"POLYGON ((-89.290072 40.235584, -89.290035 40.23549, -89.290067 40.235356, -89.29007403391626 40.23533693706752, -89.29008300972457 40.23560324129434, -89.290072 40.235584))",2021-08-01,0.9366902237926974
6413e4aa-c2d0-4fc8-9b62-bcd4a6524a16_14,"POLYGON ((-89.292053 40.235213112061096, -89.29157469086333 40.23522258887079, -89.29155525977296 40.234646447114955, -89.292053 40.23463658543055, -89.292053 40.235213112061096))",2021-08-01,0.9385928101832424
6413e4aa-c2d0-4fc8-9b62-bcd4a6524a16_15,"POLYGON ((-89.29157469086333 40.23522258887079, -89.29082293738857 40.235237478584246, -89.29080351265901 40.23466133652676, -89.29155525977296 40.234646447114955, -89.29157469086333 40.23522258887079))",2021-08-01,0.936859595679867
6413e4aa-c2d0-4fc8-9b62-bcd4a6524a16_16,"POLYGON ((-89.292053 40.23523, -89.2915802556029 40.235387581465694, -89.29157469086333 40.23522258887079, -89.292053 40.235213112061096, -89.292053 40.23523))",2021-08-01,0.9372991501821037
6413e4aa-c2d0-4fc8-9b62-bcd4a6524a16_17,"POLYGON ((-89.29083635872595 40.23563554709133, -89.29082293738857 40.235237478584246, -89.29157469086333 40.23522258887079, -89.2915802556029 40.235387581465694, -89.29083635872595 40.23563554709133))",2021-08-01,0.9376999026560979
7125674e-3fe4-4c8d-93b6-fbec5ceb9774_1,"POLYGON ((-89.2968815714286 40.2351728571429, -89.29759913909253 40.23541204636419, -89.29760818101337 40.23567943482032, -89.29685642566523 40.23569436386201, -89.2968403634773 40.235219216088105, -89.2968815714286 40.2351728571429))",2021-08-01,0.931704569457157
7125674e-3fe4-4c8d-93b6-fbec5ceb9774_2,"POLYGON ((-89.2968403634773 40.235219216088105, -89.29685642566523 40.23569436386201, -89.29641013438436 40.23570322381763, -89.2968403634773 40.235219216088105))",2021-08-01,0.9314349681662353
7125674e-3fe4-4c8d-93b6-fbec5ceb9774_3,"POLYGON ((-89.29762766411295 40.23625557402861, -89.2968759024038 40.23627050337276, -89.29685642566523 40.23569436386201, -89.29760818101337 40.23567943482032, -89.29762766411295 40.23625557402861))",2021-08-01,0.9305675597810429
7125674e-3fe4-4c8d-93b6-fbec5ceb9774_4,"POLYGON ((-89.29641013438436 40.23570322381763, -89.29685642566523 40.23569436386201, -89.2968759024038 40.23627050337276, -89.29612414013302 40.23628542783851, -89.29611566038213 40.236034507070116, -89.29641013438436 40.23570322381763))",2021-08-01,0.9352568613652357
7125674e-3fe4-4c8d-93b6-fbec5ceb9774_5,"POLYGON ((-89.296053 40.236105, -89.29611566038213 40.236034507070116, -89.29612414013302 40.23628542783851, -89.29603782158934 40.23628714092806, -89.296053 40.236105))",2021-08-01,0.9318452172696103
7125674e-3fe4-4c8d-93b6-fbec5ceb9774_6,"POLYGON ((-89.29835669579327 40.23566456526442, -89.29760818101337 40.23567943482032, -89.29759913909253 40.23541204636419, -89.29835669579327 40.23566456526442))",2021-08-01,0.9278003645030141
7125674e-3fe4-4c8d-93b6-fbec5ceb9774_7,"POLYGON ((-89.2993580824742 40.2359983608247, -89.299361 40.236188, -89.29936834212464 40.23622098635702, -89.29913118584574 40.23622570070521, -89.29912081668303 40.23591927222765, -89.2993580824742 40.2359983608247))",2021-09-05,0.9070512820512824
7125674e-3fe4-4c8d-93b6-fbec5ceb9774_8,"POLYGON ((-89.29912081668303 40.23591927222765, -89.29913118584574 40.23622570070521, -89.29837942526034 40.236240639806084, -89.29835997495252 40.2356656583175, -89.29912081668303 40.23591927222765))",2021-08-01,0.927193301783764
7125674e-3fe4-4c8d-93b6-fbec5ceb9774_9,"POLYGON ((-89.29835997495252 40.2356656583175, -89.29837942526034 40.236240639806084, -89.29762766411295 40.23625557402861, -89.29760818101337 40.23567943482032, -89.29835669579327 40.23566456526442, -89.29835997495252 40.2356656583175))",2021-08-01,0.9290892126605901
7125674e-3fe4-4c8d-93b6-fbec5ceb9774_10,"POLYGON ((-89.29764714777433 40.23683171317153, -89.29689537970397 40.236846642818136, -89.2968759024038 40.23627050337276, -89.29762766411295 40.23625557402861, -89.29764714777433 40.23683171317153))",2021-08-01,0.9299812707102724
7125674e-3fe4-4c8d-93b6-fbec5ceb9774_11,"POLYGON ((-89.29689537970397 40.236846642818136, -89.29614361107198 40.23686156758626, -89.29612414013302 40.23628542783851, -89.2968759024038 40.23627050337276, -89.29689537970397 40.236846642818136))",2021-08-01,0.9297235023041478
7125674e-3fe4-4c8d-93b6-fbec5ceb9774_12,"POLYGON ((-89.29603782158934 40.23628714092806, -89.29612414013302 40.23628542783851, -89.29614361107198 40.23686156758626, -89.2959896981501 40.236864622199064, -89.29603782158934 40.23628714092806))",2021-09-05,0.9299373557533799
7125674e-3fe4-4c8d-93b6-fbec5ceb9774_16,"POLYGON ((-89.29943 40.236498, -89.299494 40.236681, -89.299553 40.236774, -89.29954029337003 40.236794094205536, -89.29915068222947 40.236801839242915, -89.29913118584574 40.23622570070521, -89.29936834212464 40.23622098635702, -89.29943 40.236498))",2021-09-05,0.889527759449524
7125674e-3fe4-4c8d-93b6-fbec5ceb9774_17,"POLYGON ((-89.29915068222947 40.236801839242915, -89.29839891528289 40.23681677864646, -89.29837942526034 40.236240639806084, -89.29913118584574 40.23622570070521, -89.29915068222947 40.236801839242915))",2021-08-01,0.9266778646023518
7125674e-3fe4-4c8d-93b6-fbec5ceb9774_18,"POLYGON ((-89.29839891528289 40.23681677864646, -89.29764714777433 40.23683171317153, -89.29762766411295 40.23625557402861, -89.29837942526034 40.236240639806084, -89.29839891528289 40.23681677864646))",2021-08-01,0.9294235302521611
93d07f0d-d2a3-4015-b2e0-d364a53f138b_1,"POLYGON ((-89.29602282533983 40.233287280321996, -89.2960267938592 40.23340472811939, -89.29527506283044 40.2334196461955, -89.295271743487 40.23332137851654, -89.29602282533983 40.233287280321996))",2021-07-27,0.9189657890588048
93d07f0d-d2a3-4015-b2e0-d364a53f138b_2,"POLYGON ((-89.294958 40.233352, -89.295214 40.233324, -89.295271743487 40.23332137851654, -89.29527506283044 40.2334196461955, -89.29452333124053 40.233434559393736, -89.29452069751594 40.23335656362322, -89.294958 40.233352))",2021-07-27,0.9119607155384075
93d07f0d-d2a3-4015-b2e0-d364a53f138b_3,"POLYGON ((-89.29435404825 40.23335830275, -89.29452069751594 40.23335656362322, -89.29452333124053 40.233434559393736, -89.2943569947471 40.23343785817205, -89.29435404825 40.23335830275))",2021-07-27,0.9138817480719795
93d07f0d-d2a3-4015-b2e0-d364a53f138b_4,"POLYGON ((-89.29604626199124 40.23398086819393, -89.29529452460214 40.2339957865723, -89.29527506283044 40.2334196461955, -89.2960267938592 40.23340472811939, -89.29604626199124 40.23398086819393))",2021-08-01,0.9304568170620116
93d07f0d-d2a3-4015-b2e0-d364a53f138b_5,"POLYGON ((-89.29529452460214 40.2339957865723, -89.29454278665189 40.23401070007265, -89.29452333124053 40.233434559393736, -89.29527506283044 40.2334196461955, -89.29529452460214 40.2339957865723))",2021-08-01,0.9301360057265573
93d07f0d-d2a3-4015-b2e0-d364a53f138b_6,"POLYGON ((-89.2943569947471 40.23343785817205, -89.29452333124053 40.233434559393736, -89.29454278665189 40.23401070007265, -89.29437833191001 40.23401396157064, -89.2943569947471 40.23343785817205))",2021-08-01,0.9285094066570186
93d07f0d-d2a3-4015-b2e0-d364a53f138b_7,"POLYGON ((-89.2960657306846 40.234557008203126, -89.29531398693501 40.23457192688373, -89.29529452460214 40.2339957865723, -89.29604626199124 40.23398086819393, -89.2960657306846 40.234557008203126))",2021-08-01,0.9341346487876052
93d07f0d-d2a3-4015-b2e0-d364a53f138b_8,"POLYGON ((-89.29531398693501 40.23457192688373, -89.29456224262425 40.234586840686255, -89.29454278665189 40.23401070007265, -89.29529452460214 40.2339957865723, -89.29531398693501 40.23457192688373))",2021-08-01,0.9361335264501
93d07f0d-d2a3-4015-b2e0-d364a53f138b_9,"POLYGON ((-89.29437833191001 40.23401396157064, -89.29454278665189 40.23401070007265, -89.29456224262425 40.234586840686255, -89.29439966907087 40.23459006491419, -89.29437833191001 40.23401396157064))",2021-08-01,0.9398485891259463
93d07f0d-d2a3-4015-b2e0-d364a53f138b_10,"POLYGON ((-89.2969643062741 40.2332699556943, -89.29695925146557 40.233386216290754, -89.29677852432664 40.233389805165345, -89.29677459018758 40.233273412935056, -89.2969643062741 40.2332699556943))",2021-08-03,0.9132776730406679
93d07f0d-d2a3-4015-b2e0-d364a53f138b_11,"POLYGON ((-89.296029 40.233287, -89.29677459018758 40.233273412935056, -89.29677852432664 40.233389805165345, -89.2960267938592 40.23340472811939, -89.29602282533983 40.233287280321996, -89.296029 40.233287))",2021-08-03,0.9166834103542963
93d07f0d-d2a3-4015-b2e0-d364a53f138b_12,"POLYGON ((-89.29693416343683 40.23396324095239, -89.29679799881896 40.23396594493756, -89.29677852432664 40.233389805165345, -89.29695925146557 40.233386216290754, -89.29693416343683 40.23396324095239))",2021-08-01,0.9225584396959701
93d07f0d-d2a3-4015-b2e0-d364a53f138b_13,"POLYGON ((-89.29679799881896 40.23396594493756, -89.29604626199124 40.23398086819393, -89.2960267938592 40.23340472811939, -89.29677852432664 40.233389805165345, -89.29679799881896 40.23396594493756))",2021-08-01,0.9275465264952409
93d07f0d-d2a3-4015-b2e0-d364a53f138b_14,"POLYGON ((-89.29690907540953 40.234540265580684, -89.29681747387282 40.234542084644424, -89.29679799881896 40.23396594493756, -89.29693416343683 40.23396324095239, -89.29690907540953 40.234540265580684))",2021-08-01,0.9286463798530956
93d07f0d-d2a3-4015-b2e0-d364a53f138b_15,"POLYGON ((-89.29681747387282 40.234542084644424, -89.2960657306846 40.234557008203126, -89.29604626199124 40.23398086819393, -89.29679799881896 40.23396594493756, -89.29681747387282 40.234542084644424))",2021-08-01,0.9295373665480425
93d07f0d-d2a3-4015-b2e0-d364a53f138b_16,"POLYGON ((-89.29608519993936 40.235133148146964, -89.29533344982907 40.23514806712982, -89.29531398693501 40.23457192688373, -89.2960657306846 40.234557008203126, -89.29608519993936 40.235133148146964))",2021-08-01,0.9331259720062209
93d07f0d-d2a3-4015-b2e0-d364a53f138b_17,"POLYGON ((-89.29456896347799 40.23478585642488, -89.29456224262425 40.234586840686255, -89.29531398693501 40.23457192688373, -89.29533344982907 40.23514806712982, -89.29498424445643 40.23515499507238, -89.29456896347799 40.23478585642488))",2021-08-01,0.93578557967474
93d07f0d-d2a3-4015-b2e0-d364a53f138b_18,"POLYGON ((-89.2944014042553 40.2346369148936, -89.29439966907087 40.23459006491419, -89.29456224262425 40.234586840686255, -89.29456896347799 40.23478585642488, -89.2944014042553 40.2346369148936))",2021-08-01,0.9319277938542099
93d07f0d-d2a3-4015-b2e0-d364a53f138b_19,"POLYGON ((-89.29534450200599 40.235475224005334, -89.29533344982907 40.23514806712982, -89.29608519993936 40.235133148146964, -89.29610466975548 40.235709288025404, -89.29561867466577 40.235718933036246, -89.29534450200599 40.235475224005334))",2021-08-01,0.9338842975206615
93d07f0d-d2a3-4015-b2e0-d364a53f138b_20,"POLYGON ((-89.29498424445643 40.23515499507238, -89.29533344982907 40.23514806712982, -89.29534450200599 40.235475224005334, -89.29498424445643 40.23515499507238))",2021-08-01,0.9375920342191992
93d07f0d-d2a3-4015-b2e0-d364a53f138b_21,"POLYGON ((-89.296053 40.236105, -89.29561867466577 40.235718933036246, -89.29610466975548 40.235709288025404, -89.29611566038213 40.236034507070116, -89.296053 40.236105))",2021-08-01,0.9350640263102652
93d07f0d-d2a3-4015-b2e0-d364a53f138b_22,"POLYGON ((-89.2968839873837 40.23511729017559, -89.29683694948824 40.23511822428589, -89.29681747387282 40.234542084644424, -89.29690907540953 40.234540265580684, -89.2968839873837 40.23511729017559))",2021-08-01,0.9337775640585285
93d07f0d-d2a3-4015-b2e0-d364a53f138b_23,"POLYGON ((-89.29683694948824 40.23511822428589, -89.29608519993936 40.235133148146964, -89.2960657306846 40.234557008203126, -89.29681747387282 40.234542084644424, -89.29683694948824 40.23511822428589))",2021-08-01,0.9327707843408494
93d07f0d-d2a3-4015-b2e0-d364a53f138b_24,"POLYGON ((-89.2968815714286 40.2351728571429, -89.2968403634773 40.235219216088105, -89.29683694948824 40.23511822428589, -89.2968839873837 40.23511729017559, -89.2968815714286 40.2351728571429))",2021-08-01,0.9270954898057253
93d07f0d-d2a3-4015-b2e0-d364a53f138b_25,"POLYGON ((-89.29641013438436 40.23570322381763, -89.29610466975548 40.235709288025404, -89.29608519993936 40.235133148146964, -89.29683694948824 40.23511822428589, -89.2968403634773 40.235219216088105, -89.29641013438436 40.23570322381763))",2021-08-01,0.9337024221453286
93d07f0d-d2a3-4015-b2e0-d364a53f138b_26,"POLYGON ((-89.29611566038213 40.236034507070116, -89.29610466975548 40.235709288025404, -89.29641013438436 40.23570322381763, -89.29611566038213 40.236034507070116))",2021-08-01,0.9327800829875519
f77c55e6-5aac-4071-8c77-f42ac7e9249b_1,"POLYGON ((-89.2915802556029 40.235387581465694, -89.29159412251397 40.23579873056128, -89.29084236267825 40.23581362057639, -89.29083635872595 40.23563554709133, -89.2915802556029 40.235387581465694))",2021-08-01,0.9387213847012841
f77c55e6-5aac-4071-8c77-f42ac7e9249b_2,"POLYGON ((-89.29083635872595 40.23563554709133, -89.29084236267825 40.23581362057639, -89.29026802177741 40.23582499274083, -89.29083635872595 40.23563554709133))",2021-08-01,0.9355699045480069
f77c55e6-5aac-4071-8c77-f42ac7e9249b_3,"POLYGON ((-89.29161355472492 40.23637487218644, -89.29086178852803 40.23638976250321, -89.29084236267825 40.23581362057639, -89.29159412251397 40.23579873056128, -89.29161355472492 40.23637487218644))",2021-08-01,0.9376410835214447
f77c55e6-5aac-4071-8c77-f42ac7e9249b_4,"POLYGON ((-89.290157 40.236046, -89.290205 40.2359, -89.2901948014528 40.2358493995157, -89.29026802177741 40.23582499274083, -89.29084236267825 40.23581362057639, -89.29086178852803 40.23638976250321, -89.290110021771 40.236404647941505, -89.29009965550752 40.236097099052714, -89.290157 40.236046))",2021-08-01,0.9346206697042021
f77c55e6-5aac-4071-8c77-f42ac7e9249b_5,"POLYGON ((-89.290024 40.236351, -89.290056 40.236136, -89.29009965550752 40.236097099052714, -89.290110021771 40.236404647941505, -89.290024 40.23640635066532, -89.290024 40.236351))",2021-08-01,0.9271558650241027
f77c55e6-5aac-4071-8c77-f42ac7e9249b_6,"POLYGON ((-89.29260176410945 40.235778764109455, -89.29234588178939 40.235783835667796, -89.29233677025042 40.23551377025042, -89.29260176410945 40.235778764109455))",2021-08-01,0.940177404937083
f77c55e6-5aac-4071-8c77-f42ac7e9249b_7,"POLYGON ((-89.292053 40.23523, -89.29233677025042 40.23551377025042, -89.29234588178939 40.235783835667796, -89.29159412251397 40.23579873056128, -89.2915802556029 40.235387581465694, -89.292053 40.23523))",2021-08-01,0.9377896362870384
f77c55e6-5aac-4071-8c77-f42ac7e9249b_8,"POLYGON ((-89.2930643636364 40.2362413636364, -89.29307307909409 40.2363459491285, -89.29236532036148 40.236359976991196, -89.29234588178939 40.235783835667796, -89.29260176410945 40.235778764109455, -89.2930643636364 40.2362413636364))",2021-08-01,0.9389536914157993
f77c55e6-5aac-4071-8c77-f42ac7e9249b_9,"POLYGON ((-89.29236532036148 40.236359976991196, -89.29161355472492 40.23637487218644, -89.29159412251397 40.23579873056128, -89.29234588178939 40.235783835667796, -89.29236532036148 40.236359976991196))",2021-08-01,0.9376877401327279
f77c55e6-5aac-4071-8c77-f42ac7e9249b_10,"POLYGON ((-89.29163298749619 40.23695101374625, -89.29088121493795 40.23696590436471, -89.29086178852803 40.23638976250321, -89.29161355472492 40.23637487218644, -89.29163298749619 40.23695101374625))",2021-08-01,0.9348552734513903
f77c55e6-5aac-4071-8c77-f42ac7e9249b_11,"POLYGON ((-89.290232 40.236941, -89.290141 40.236848, -89.29012408726668 40.23682193449334, -89.290110021771 40.236404647941505, -89.29086178852803 40.23638976250321, -89.29088121493795 40.23696590436471, -89.29029839908166 40.23697744460873, -89.290232 40.236941))",2021-08-01,0.9355299835608607
f77c55e6-5aac-4071-8c77-f42ac7e9249b_12,"POLYGON ((-89.290056 40.236717, -89.290024 40.236563, -89.290024 40.23640635066532, -89.290110021771 40.236404647941505, -89.29012408726668 40.23682193449334, -89.290056 40.236717))",2021-08-01,0.9355218607389959
